Genere,Altezza_cm,Peso_Kg,BMI,BMI_Categoria
Femmina,176.69414466487953,54.28028248371628,17.38592425323215,Underweight
Femmina,175.98849343834192,48.263622933839756,15.583010824352591,Underweight
Femmina,164.04027123655914,46.902387827950356,17.42986390317036,Underweight
Femmina,152.8634957056853,40.75615606132394,17.441572710790023,Underweight
Femmina,168.44265569304608,49.66117606150144,17.503014003984145,Underweight
Femmina,154.91134305585967,38.100487220002584,15.876840831897555,Underweight
Femmina,167.51247611200765,48.08149348360813,17.134981209443517,Underweight
Femmina,165.70757947941186,44.00194634323291,16.02459787446226,Underweight
Femmina,161.6682303094519,45.822840982544065,17.53204767,Underweight
Femmina,165.99693631161776,46.63439046090168,16.924122468027853,Underweight
Femmina,152.31160088830524,38.192349876659385,16.463054447622177,Underweight
Femmina,163.17773219266059,47.522030207444175,17.847327777789246,Underweight
Femmina,167.20353083812083,44.53644320307033,15.930325209390995,Underweight
Femmina,162.55311553346843,42.95041511760336,16.25461809936048,Underweight
Femmina,173.20544830227905,54.817228425137095,18.272331926298463,Underweight
Femmina,154.5621414590572,40.029611373619225,16.756184021142033,Underweight
Femmina,159.3156463391896,45.608449938038206,17.969188014212953,Underweight
Femmina,150.13387846119593,35.61629052269529,15.801243917691712,Underweight
Femmina,160.91241974640664,44.08464997199914,17.02582893532839,Underweight
Femmina,171.7110210329143,47.81798527976066,16.217911743870363,Underweight
Femmina,165.59356186202095,43.240641117235555,15.769039060818708,Underweight
Femmina,165.5651622656857,47.50569077738421,17.33036538778502,Underweight
Femmina,163.04478802233376,44.51332234896804,16.744653655234494,Underweight
Femmina,152.47626598438305,39.405416735227476,16.949286818351425,Underweight
Femmina,163.14219486418116,47.861042397020604,17.982478570052727,Underweight
Femmina,163.24351501056927,41.06445470592229,15.409700043850927,Underweight
Femmina,174.8620770134506,49.924213231547334,16.327510215885276,Underweight
Femmina,163.94778436497606,45.22316236668803,16.824796680390303,Underweight
Femmina,164.8181589640968,45.18331533358515,16.632900010766953,Underweight
Femmina,160.35815176326196,41.36463773189459,16.085965800159446,Underweight
Femmina,156.89496346893634,42.763907088067036,17.372382081561614,Underweight
Femmina,147.73683858557607,34.586509890834236,15.846346099116829,Underweight
Femmina,162.2809380122647,43.891624384796415,16.66658552575029,Underweight
Femmina,147.8931526362331,35.21876218175771,16.10193073648535,Underweight
Femmina,163.95009514430637,43.556912122059046,16.204429201570587,Underweight
Femmina,145.02042001234446,32.17344146368404,15.298160074138798,Underweight
Femmina,147.08450100945333,35.40738108,16.366657048834096,Underweight
Femmina,161.4622402,47.133028976856956,18.07937457,Underweight
Femmina,162.39428340283592,47.192090858644846,17.894836923278742,Underweight
Femmina,167.72571615058266,45.849871354742014,16.298168807914813,Underweight
Femmina,160.68305989088265,45.50388309303869,17.624153719118013,Underweight
Femmina,162.86967745869836,45.18699835728284,17.034642386536607,Underweight
Femmina,152.67515676532696,35.04025487987344,15.032475591085657,Underweight
Femmina,168.84406693949387,52.063014273948845,18.26239364807962,Underweight
Femmina,160.94021958314744,40.31401962223312,15.56420433429243,Underweight
Femmina,164.58437359975687,47.74425897917954,17.625602008142504,Underweight
Femmina,175.8028428,51.237536312760014,16.578164786259332,Underweight
Femmina,160.01316615501761,46.39443813045191,18.119845163382244,Underweight
Femmina,176.3400555541249,48.054494618204544,15.453685430083844,Underweight
Femmina,166.67475030287602,49.92292655166864,17.970510311512154,Underweight
Femmina,159.19832156246133,38.424515643276614,15.161125141858548,Underweight
Femmina,158.65143995835868,40.44341029379212,16.06792266771944,Underweight
Femmina,161.75632949061557,47.10213373700482,18.001886291508953,Underweight
Femmina,165.93486962256046,43.147103095108264,15.670264446122555,Underweight
Femmina,174.6851921707173,50.94474105742159,16.695028900026884,Underweight
Femmina,165.01557898030808,43.479021758716144,15.967240591882794,Underweight
Femmina,150.5336401283448,40.85924086327268,18.031139201850607,Underweight
Femmina,147.0374521811895,35.65806423259863,16.493082272730852,Underweight
Femmina,157.6717244,40.89750789700636,16.450882866842605,Underweight
Femmina,159.15666896800693,45.326474361283736,17.893786751148895,Underweight
Femmina,158.83656349091066,46.334143313894316,18.36539074933444,Underweight
Femmina,171.84924240382193,52.20902094892283,17.678699157220095,Underweight
Femmina,164.57113406473067,43.98987783268185,16.242221623410597,Underweight
Femmina,173.56633842585828,48.58416577,16.127377310328708,Underweight
Femmina,161.32441349693423,39.58189830705178,15.208851831967507,Underweight
Femmina,176.09339599959992,55.49601720516354,17.89681208776729,Underweight
Femmina,157.07576461759234,40.82015372966188,16.54459997585482,Underweight
Femmina,168.8198169159211,49.58912279,17.399612485390836,Underweight
Femmina,162.02573689733958,45.06296043843994,17.16531228795662,Underweight
Femmina,173.0642952430478,47.97362882520062,16.017237465530727,Underweight
Femmina,160.0104319,45.04371670772138,17.592907675362735,Underweight
Femmina,165.3108371474346,41.81185563245529,15.300188866621596,Underweight
Femmina,165.02455941396124,43.26134749482951,15.885572784151728,Underweight
Femmina,161.6309230974161,46.99723313105322,17.989677752973456,Underweight
Femmina,170.7132000062038,52.45750536553588,18.000038219848335,Underweight
Femmina,170.64272000663024,48.64264299558484,16.704813608666285,Underweight
Femmina,158.11895299459994,43.99091258256221,17.595236618048972,Underweight
Femmina,162.23002277316942,44.89473757646727,17.05819124113627,Underweight
Femmina,165.0686987615913,48.40785693376187,17.765866769006468,Underweight
Femmina,166.65053110985792,65.41588683483228,23.554279776802655,Normal
Femmina,164.80642645510224,51.928961300579594,19.11883172156368,Normal
Femmina,162.16112825645672,60.28318518200391,22.924648021180893,Normal
Femmina,171.42665957149475,57.97185208173242,19.72697300769805,Normal
Femmina,154.64226508907055,51.38320839683628,21.48645725599506,Normal
Femmina,166.91408495797938,59.97263572219516,21.526189744216634,Normal
Femmina,149.5130418539654,42.58299424631539,19.049257004834068,Normal
Femmina,172.10386906714206,65.99161617019868,22.27960551847891,Normal
Femmina,179.4071508969188,70.34665220440476,21.855660480571107,Normal
Femmina,166.9399334,65.2507942,23.413445567100982,Normal
Femmina,158.37414413276954,50.63776471896257,20.18858890457949,Normal
Femmina,161.5699883009679,59.65773396399085,22.853112947326157,Normal
Femmina,160.5452501701707,50.94878317652664,19.76691495,Normal
Femmina,166.5069475058885,66.83320456129177,24.106134041758327,Normal
Femmina,161.95319237755524,60.85577829741734,23.201859620437414,Normal
Femmina,162.1508800742237,52.352151294796066,19.911130209064524,Normal
Femmina,173.61960919926833,57.64251016835585,19.122529350887532,Normal
Femmina,170.78680292755794,67.13459339027524,23.016418489016793,Normal
Femmina,165.56148910653224,53.44530987863762,19.498039759567448,Normal
Femmina,154.13867564600554,51.79595796556274,21.800809667125833,Normal
Femmina,163.10320332733934,61.21257136,23.009948257580874,Normal
Femmina,159.2055658757993,53.50601465265459,21.109896824111537,Normal
Femmina,157.78932429124316,51.77691395156122,20.796053640190568,Normal
Femmina,157.6615147219911,49.81458703541427,20.040342747877688,Normal
Femmina,164.95265663807058,64.95338088962777,23.87168816019557,Normal
Femmina,151.8937226807748,54.24913255606533,23.51327623279138,Normal
Femmina,168.8680368193366,62.89048089821818,22.05413387837029,Normal
Femmina,166.97301908089855,57.82864677892325,20.741990453959527,Normal
Femmina,160.8466982209577,48.81276229456844,18.86727085723159,Normal
Femmina,147.6673613550741,49.699418465746895,22.791991688215923,Normal
Femmina,169.94664625928908,61.18328029409927,21.18398013136639,Normal
Femmina,159.64817893038523,58.45667688968188,22.93539294653808,Normal
Femmina,165.42419377537973,63.63377873844667,23.253571220326823,Normal
Femmina,165.4736298050305,67.44347549,24.631017622538792,Normal
Femmina,170.28416365961476,70.84038427936235,24.43050177807222,Normal
Femmina,170.03689125071293,64.11402589512456,22.17515866,Normal
Femmina,156.35775146818736,48.033361279366005,19.647357431910105,Normal
Femmina,166.0070632616818,59.593584356154686,21.624514912650376,Normal
Femmina,159.28072649776095,48.98395519587743,19.30756001,Normal
Femmina,165.54574646364716,59.73634596097665,21.797294936031143,Normal
Femmina,167.55538935473334,69.32722647411026,24.69374865713694,Normal
Femmina,157.6164952518936,46.40813794278888,18.680599548442956,Normal
Femmina,158.3218134787356,56.50799939460407,22.54386734404138,Normal
Femmina,164.7022294216922,65.82037958059878,24.263945778215724,Normal
Femmina,167.0557969525616,68.25686018252706,24.458127561381406,Normal
Femmina,165.90571671682292,57.145974036988655,20.761701249202062,Normal
Femmina,167.15682683357377,60.86219141,21.78208001258972,Normal
Femmina,156.40198808908747,53.79409278976621,21.991256762370398,Normal
Femmina,155.7615344656865,59.71056358,24.61108364474699,Normal
Femmina,170.0860982647147,64.94003201325854,22.447855655582394,Normal
Femmina,165.49192343069583,63.067516270178025,23.027782601262523,Normal
Femmina,164.10666553784566,54.73746261452324,20.325077918472132,Normal
Femmina,159.4768876023891,56.324817763524074,22.146458797805444,Normal
Femmina,184.86977204127288,73.31392245008111,21.45135076641914,Normal
Femmina,155.62734744359452,46.960943552023956,19.389427393726855,Normal
Femmina,164.1328255676048,52.12933965432446,19.350461694050463,Normal
Femmina,158.4963426515575,55.839205505271416,22.228018010441843,Normal
Femmina,163.09765417720672,55.81034421088107,20.980666078263503,Normal
Femmina,154.7254003026835,44.29186087008565,18.501234044899856,Normal
Femmina,165.18452323112845,66.36421586813022,24.321774576714663,Normal
Femmina,154.20942970728217,46.04722591300941,19.36339965972554,Normal
Femmina,150.8771731023256,44.52024260808335,19.557369706856758,Normal
Femmina,149.6773736385239,53.01452088160756,23.663693560924337,Normal
Femmina,145.05163122430096,52.323216955541305,24.868477820408685,Normal
Femmina,155.62121754519083,45.66738078520382,18.85682132917131,Normal
Femmina,164.91958777200728,53.085521985826226,19.517833593148662,Normal
Femmina,146.2958254361047,49.919660309281596,23.32425356257936,Normal
Femmina,155.4304356,45.09612510679661,18.666680686595775,Normal
Femmina,165.10807680860452,60.15302897658379,22.065860255797674,Normal
Femmina,150.5859320223143,45.69332943623622,20.15041530306387,Normal
Femmina,155.78937147768968,53.258449527475186,21.943852157686344,Normal
Femmina,162.4406466,58.59785268541767,22.20712219694057,Normal
Femmina,154.5496159455027,48.34976564018732,20.24223735,Normal
Femmina,160.0866299956719,51.58736796737481,20.129511967015773,Normal
Femmina,174.19621885693854,63.58039536690768,20.952978938041795,Normal
Femmina,164.4665914274528,55.85408477,20.649025294512917,Normal
Femmina,164.37074635347773,58.34107445965862,21.593615745215146,Normal
Femmina,158.26843493932645,54.89544017,21.915311911991854,Normal
Femmina,156.89452920843544,47.455306651577985,19.27831993819321,Normal
Femmina,155.00039581515395,46.904276790646875,19.523012377819924,Normal
Femmina,173.81810595072176,68.06679283288094,22.529173603203763,Normal
Femmina,153.28603906780563,47.717702189986824,20.30833496865692,Normal
Femmina,161.8505331264252,54.37447441,20.75710601680728,Normal
Femmina,160.2267015988732,49.216935765264346,19.171000839533807,Normal
Femmina,176.03109341309488,71.77126615,23.161774800366025,Normal
Femmina,170.32947166821398,61.08896608528236,21.056354139441815,Normal
Femmina,157.05937729068336,48.94186593336176,19.840507673616298,Normal
Femmina,156.50091051520258,55.91317084039746,22.828658143577528,Normal
Femmina,155.08602368118682,56.17680474719819,23.356712308632414,Normal
Femmina,138.16488587455723,41.95375161667082,21.97735570983037,Normal
Femmina,164.82020925316945,59.40563072086801,21.867880344297653,Normal
Femmina,170.52888698155172,69.99997654014264,24.07143490651346,Normal
Femmina,154.56706989816402,51.41912827122737,21.52240310565207,Normal
Femmina,162.9432177747152,49.21434371630055,18.536132328836036,Normal
Femmina,157.49937548712316,59.40622485830826,23.94827753957847,Normal
Femmina,171.5015341181407,71.81546002558636,24.41641670454809,Normal
Femmina,164.46100690978065,58.03508396,21.456788840995912,Normal
Femmina,163.34435089485916,66.06621887,24.76117291404421,Normal
Femmina,148.58748815830924,49.81508732290291,22.562977677977017,Normal
Femmina,162.27074221373655,56.79098754891261,21.567458725532617,Normal
Femmina,149.35841659741402,50.62209195712637,22.692413397780612,Normal
Femmina,174.51337076256743,63.66890175958334,20.90595178711782,Normal
Femmina,162.08293192563096,60.359832478003064,22.97594895209397,Normal
Femmina,158.82627657523912,57.77727392510241,22.904052870987634,Normal
Femmina,158.74883125266953,61.23679002141583,24.299164666827085,Normal
Femmina,163.92696755727786,50.68386565741116,18.861182660506895,Normal
Femmina,183.3695737614827,68.24050988524158,20.294937219744067,Normal
Femmina,155.42420271806685,47.71296762562715,19.751456787062967,Normal
Femmina,145.18562367434822,44.24271591789355,20.989135440951493,Normal
Femmina,173.8819921583713,64.88377535684256,21.45986064872572,Normal
Femmina,163.82833043750284,57.05312777767013,21.25697430403724,Normal
Femmina,164.1339597398852,51.016217608170024,18.937007991784277,Normal
Femmina,167.80588104804292,60.36226455335216,21.436366306396234,Normal
Femmina,161.61477816976708,51.27706758871095,19.631841545372573,Normal
Femmina,166.45688605605906,57.63987967,20.80269173926381,Normal
Femmina,153.13279245242722,48.540009172217964,20.69967132773069,Normal
Femmina,162.56389687558175,54.614044525118786,20.66598630968715,Normal
Femmina,155.18606815105846,58.72649314384593,24.385328364917463,Normal
Femmina,163.2493860902994,62.717178621423436,23.53333079787325,Normal
Femmina,152.57880717988365,45.92887462312398,19.728650239059533,Normal
Femmina,160.34300247375305,63.149038245564654,24.56216912,Normal
Femmina,148.37172382808984,45.32851718456158,20.590610690181826,Normal
Femmina,161.56182025766321,60.94658403066744,23.34919401859534,Normal
Femmina,158.75641123649277,57.19485944921786,22.693132624383743,Normal
Femmina,171.33463384764084,62.77914386742803,21.385778641458437,Normal
Femmina,143.6771697358003,44.596883307761885,21.603741896210064,Normal
Femmina,172.39314670667312,71.16097844103147,23.94428741800452,Normal
Femmina,161.7098599285386,56.844410197785685,21.73775866476524,Normal
Femmina,158.4838930415971,47.94706836568997,19.08937882852072,Normal
Femmina,158.1325433150228,59.55814808485915,23.817637075683987,Normal
Femmina,143.57722877898144,46.921099422594146,22.761299130718214,Normal
Femmina,158.54081089601615,62.46349830830748,24.85101624070286,Normal
Femmina,159.40017107327785,54.39503686387587,21.408276688070067,Normal
Femmina,169.95454849231163,65.45665975001049,22.66147924361484,Normal
Femmina,169.93236608934194,64.22768331133558,22.24180600278425,Normal
Femmina,161.53724133142492,54.21057340252351,20.774887332579524,Normal
Femmina,166.3027330355222,59.83170319230045,21.633789158120155,Normal
Femmina,152.37890926039697,44.26997768973663,19.065999708252633,Normal
Femmina,154.50168721370127,58.13317289310581,24.35328629986917,Normal
Femmina,160.4132330129896,56.756541220636706,22.056446143414515,Normal
Femmina,156.89323928408953,46.66412262756206,18.957219786598902,Normal
Femmina,154.20729719381308,50.80895295886169,21.366352777003364,Normal
Femmina,157.04942158581954,60.209616120305235,24.41142747456383,Normal
Femmina,169.5938794126504,64.40479971093914,22.39225775788958,Normal
Femmina,182.6346461176032,70.2364704,21.05699257,Normal
Femmina,160.26281858073034,49.348685168010476,19.213656975986865,Normal
Femmina,174.8213564949557,66.51867344169818,21.764796364221713,Normal
Femmina,176.0789834964263,74.69751099828196,24.0930114,Normal
Femmina,171.42518729805263,60.53307535750662,20.59887363157706,Normal
Femmina,176.16718380599977,75.61932416,24.365917418729882,Normal
Femmina,165.78844707986642,56.93607398415116,20.714716310737145,Normal
Femmina,164.08383835118173,54.74334745716496,20.332919286508698,Normal
Femmina,161.7698794539262,58.41448702976491,22.321595998854505,Normal
Femmina,165.58764996074024,57.03025480198431,20.799333890861924,Normal
Femmina,161.25803183873305,53.75315149355639,20.67098737643623,Normal
Femmina,166.78159539034678,65.34060311,23.490209550712052,Normal
Femmina,170.5609840425839,71.33077559373984,24.519835951302948,Normal
Femmina,164.81058459313084,63.00457380394143,23.195400649891667,Normal
Femmina,169.75360740925316,67.94305690725525,23.57800516374795,Normal
Femmina,150.10263119775104,52.454387061293126,23.281191662787705,Normal
Femmina,154.97671636305745,55.49949236547556,23.107667038156873,Normal
Femmina,159.9189290263323,60.69095259043413,23.731446406198664,Normal
Femmina,156.87790865154528,60.765207653108334,24.690586379943767,Normal
Femmina,155.73303263492375,58.10176969322134,23.95674879061271,Normal
Femmina,167.14210317144975,60.775219770952724,21.754785857177215,Normal
Femmina,159.90351838570834,49.52153367986859,19.36769988807199,Normal
Femmina,164.47457037331637,62.699326382429554,23.177434033169572,Normal
Femmina,170.20074530203775,62.64531135,21.625475078403394,Normal
Femmina,150.50588210752994,43.411453341011416,19.164494949654106,Normal
Femmina,156.45498103106243,47.795892194419395,19.525932532186047,Normal
Femmina,175.72066674570354,73.75510970721596,23.88616502383293,Normal
Femmina,153.9690057619343,46.604663587634896,19.659060837216593,Normal
Femmina,163.26812079195994,62.79157147735451,23.555838281777433,Normal
Femmina,167.11072722437248,59.65849370566607,21.363068129830776,Normal
Femmina,176.87983994762473,68.69425717,21.956532675240858,Normal
Femmina,158.52893599303857,51.026968307163585,20.304050111432062,Normal
Femmina,156.05406682565157,56.324462009530244,23.128468188454896,Normal
Femmina,176.59293649100934,71.28388713826254,22.85834152943642,Normal
Femmina,159.66782060558126,57.537790757694744,22.56931550412867,Normal
Femmina,161.5367029397444,62.69765680361854,24.027516348168195,Normal
Femmina,148.46994095163546,46.55087665013364,21.117903084228175,Normal
Femmina,161.70573557138084,60.96603039454485,23.315088578363145,Normal
Femmina,162.5983056878881,62.52861807895586,23.650852464787704,Normal
Femmina,164.9379327448833,56.90620432236333,20.917921306402903,Normal
Femmina,158.9870383788543,51.65520448179103,20.43575307069234,Normal
Femmina,176.8194138932781,63.63540020074992,20.353489916968215,Normal
Femmina,153.6510485131707,50.09853693178119,21.220420548861632,Normal
Femmina,156.58479982016155,52.048894974656264,21.22815796954168,Normal
Femmina,156.25524096515136,47.581514963881176,19.48808116,Normal
Femmina,177.67231457686722,73.16950911676176,23.178782558612575,Normal
Femmina,165.40927937414514,58.272110048214245,21.298107026370182,Normal
Femmina,165.97544096214213,65.08684115253241,23.626834121171985,Normal
Femmina,154.2713123,55.30620630081097,23.23825545065143,Normal
Femmina,145.96366298662133,42.74009429712233,20.06069471933636,Normal
Femmina,141.1234691312753,43.13263714696087,21.657460161583334,Normal
Femmina,164.98171639694598,55.180186816980914,20.27269709881435,Normal
Femmina,165.61678431210336,57.29676802555246,20.88918178362245,Normal
Femmina,159.33985954970134,62.37046585309996,24.565755656772577,Normal
Femmina,160.30944055495672,54.76189372506122,21.308862206502095,Normal
Femmina,156.45073915162797,49.36622132,20.168548662102136,Normal
Femmina,177.13874440834795,69.11635590552343,22.02691664463033,Normal
Femmina,150.2829108327471,49.15943366,21.766453546882655,Normal
Femmina,163.73514495787305,49.90393824175893,18.614484032928846,Normal
Femmina,156.2753318,58.05625271793135,23.772132458263435,Normal
Femmina,148.74738754848963,47.00931155851497,21.246392349835453,Normal
Femmina,161.86438029584485,50.338320301890114,19.21304243978568,Normal
Femmina,160.91133506431783,63.290706263841045,24.44368428428139,Normal
Femmina,164.1581770686346,53.41481793698228,19.821508862171004,Normal
Femmina,180.96546535223095,76.94061358603857,23.49439346,Normal
Femmina,160.5510002153451,50.74865835345973,19.687860987097558,Normal
Femmina,149.33556801889276,50.93099385130145,22.837872001887202,Normal
Femmina,155.42896271065496,44.882788162373615,18.578726033715874,Normal
Femmina,147.76891725302323,47.93167959159899,21.951108949044134,Normal
Femmina,159.35712119572565,61.057834766281324,24.04354208511655,Normal
Femmina,160.97382726603396,49.15321007680343,18.968865019356592,Normal
Femmina,151.65439655245547,50.91109018,22.13616514951666,Normal
Femmina,154.6553088418807,55.66506283766283,23.273035848553352,Normal
Femmina,150.10416003058245,52.42333665812243,23.266936387079177,Normal
Femmina,153.17449717078605,44.85279835889886,19.11686252878781,Normal
Femmina,149.69437924074728,44.62596134607018,19.914829731103218,Normal
Femmina,159.7146662448708,57.472460199339814,22.530466896065434,Normal
Femmina,156.2248351739528,46.32214493665537,18.97966360889103,Normal
Femmina,146.07637148326518,52.468852783257596,24.589042837575313,Normal
Femmina,170.80007565804132,69.38151602009188,23.783056505436434,Normal
Femmina,166.54566350811416,54.79638977,19.75537545763348,Normal
Femmina,159.31391398039784,54.91225634058938,21.635247833335217,Normal
Femmina,152.79536373597304,43.60373707637829,18.676838306953417,Normal
Femmina,163.21543219571464,53.299722658150934,20.007946178208694,Normal
Femmina,165.16804115491348,58.63619439480745,21.493826532812218,Normal
Femmina,172.01973522239152,64.05365720878766,21.646484839064232,Normal
Femmina,167.94925318744524,52.30750504293717,18.54418928319246,Normal
Femmina,174.54059349784896,62.98412888228383,20.674653056754238,Normal
Femmina,161.35172236987242,54.54829008845694,20.952407403518258,Normal
Femmina,158.1698357785734,55.430049872137076,22.15633596586823,Normal
Femmina,165.4910535032085,66.46896339650867,24.270004930807563,Normal
Femmina,169.52012403211626,69.69873773,24.25394509010356,Normal
Femmina,155.11283590052946,47.68825109378252,19.82055994411013,Normal
Femmina,168.4150628184452,57.793062307084575,20.375761287127208,Normal
Femmina,151.4674407,48.22829904148115,21.021483958857203,Normal
Femmina,152.16275996414396,57.00685809796052,24.621264390806907,Normal
Femmina,171.4172059039834,54.39756195,18.512736163178324,Normal
Femmina,165.5384638261425,54.13333278675768,19.75454014443055,Normal
Femmina,166.57113980093143,60.801417410678496,21.913623145749835,Normal
Femmina,152.55460195500575,48.51038389,20.844144985931692,Normal
Femmina,164.38813060157557,65.58996710715006,24.271493442016684,Normal
Femmina,154.25638884550722,55.03773121,23.129923818644308,Normal
Femmina,171.07434137162338,56.453718256758584,19.28958117709534,Normal
Femmina,149.56572975859453,47.694933735319275,21.32102410189689,Normal
Femmina,160.22967354302608,59.32512176436259,23.10748834122664,Normal
Femmina,150.8067335010255,48.46110612,21.308449827982702,Normal
Femmina,169.38529982369784,58.51226613948931,20.393674530391333,Normal
Femmina,153.67117009346865,44.34227523803437,18.777301391128432,Normal
Femmina,151.38093422631496,48.01236009567687,20.951286345190955,Normal
Femmina,147.98553115614783,42.20702444270531,19.272862572129025,Normal
Femmina,151.40351332443095,55.86503432718282,24.37070898678143,Normal
Femmina,167.07541031649657,51.76388391862482,18.543930112832836,Normal
Femmina,166.38150764159315,57.02282891730059,20.598644784068394,Normal
Femmina,161.19201684866297,53.08184338733727,20.429556455840665,Normal
Femmina,170.69090695760087,62.93739477044922,21.601702953102862,Normal
Femmina,167.94451988679592,64.72287589236294,22.947011438135966,Normal
Femmina,157.0900665131776,53.52224506002914,21.688867470931406,Normal
Femmina,150.35182578164645,46.534732903395636,20.585423826369045,Normal
Femmina,174.18000656554554,70.83146675407222,23.346921869338672,Normal
Femmina,160.60408156931317,53.25161638034869,20.645225856305803,Normal
Femmina,169.35635939158885,64.65315090163112,22.541700585193453,Normal
Femmina,157.45585437960102,52.34124171808409,21.111855067102475,Normal
Femmina,167.32007095055252,67.42631410634054,24.084261791550347,Normal
Femmina,164.31198193888358,51.84529043221361,19.203077885765175,Normal
Femmina,160.2530952550321,62.15309715133294,24.201925609162572,Normal
Femmina,167.23255048319606,55.39260193775964,19.806609488143664,Normal
Femmina,169.26108902831555,57.00030407655782,19.89586891399174,Normal
Femmina,151.40980154035782,50.45045228,22.00680947429877,Normal
Femmina,155.00316390403853,44.52513938241215,18.532079799573477,Normal
Femmina,143.04186123315145,48.31447700215016,23.612989708388984,Normal
Femmina,162.97630310720268,65.92854140787621,24.821301115379935,Normal
Femmina,162.98474131628902,54.359194398467174,20.463462352858976,Normal
Femmina,177.22215856387052,75.56444071435071,24.059213628005825,Normal
Femmina,161.78916816390182,60.487324347316395,23.108166589069175,Normal
Femmina,158.4888084,51.397320596660435,20.46177377,Normal
Femmina,166.25817653577585,64.20703315,23.22825455252155,Normal
Femmina,161.44530579339772,59.37121848,22.778499816503675,Normal
Femmina,171.21548417975123,69.8470858,23.826607700866457,Normal
Femmina,156.6945772266458,54.59494564381349,22.235377342155473,Normal
Femmina,168.69046834932783,57.31874211822849,20.142601607212967,Normal
Femmina,172.97598578333967,74.42950647956185,24.875596904980824,Normal
Femmina,162.37024381817233,61.61532936129596,23.37092429795481,Normal
Femmina,159.7694603500178,53.368507790969666,20.907279410910782,Normal
Femmina,157.6044478648368,56.682096503161915,22.81964928338941,Normal
Femmina,155.71787372620204,54.271078316351115,22.381620148692175,Normal
Femmina,172.5685552,68.74884456449041,23.08564843587523,Normal
Femmina,166.6935586614623,61.10721637355287,21.99150058,Normal
Femmina,174.1978891481858,63.31618399660185,20.86550769075306,Normal
Femmina,165.4768250012743,59.49812359861306,21.72845818056067,Normal
Femmina,163.34674074206256,53.365808172657815,20.000559456459545,Normal
Femmina,157.7002715649052,52.990387265884074,21.30748596512487,Normal
Femmina,153.70296245309945,49.48299673282341,20.94553784447211,Normal
Femmina,177.87685808985546,76.87858832824436,24.297774691160228,Normal
Femmina,165.49575028032726,61.02893380388154,22.282406379789165,Normal
Femmina,172.37241536965175,58.35724819416045,19.640804388207535,Normal
Femmina,172.57779294014566,73.40073866403864,24.645101393990224,Normal
Femmina,166.9629405040192,65.85813664513543,23.62486139722203,Normal
Femmina,173.09770698290558,67.52070771833807,22.53483362565339,Normal
Femmina,170.72274957735772,72.42637682170655,24.849288972830458,Normal
Femmina,142.2356237870226,41.344554375653985,20.43626623480035,Normal
Femmina,179.62202415829842,68.7042102,21.294339764291486,Normal
Femmina,158.4574256474559,55.60184657812705,22.14440538099102,Normal
Femmina,162.13850222383195,63.87095649382227,24.29579453915021,Normal
Femmina,169.4724171244713,71.4420079,24.87457130148031,Normal
Femmina,163.60807560620088,65.28353806499126,24.389012165055988,Normal
Femmina,160.29937716414648,48.08346330448374,18.71251110864637,Normal
Femmina,162.42408577946375,59.42579663126472,22.52548498955409,Normal
Femmina,157.98536532828106,47.05665560412279,18.85329835532525,Normal
Femmina,171.60389836819843,58.074533718779605,19.72111348886275,Normal
Femmina,160.69514551609754,63.180093757265176,24.466663645487102,Normal
Femmina,165.48778226993582,54.04274651554036,19.73356453845598,Normal
Femmina,160.97038470961616,53.43359839918158,20.621604724926453,Normal
Femmina,155.7035673565167,52.21843710985124,21.53905987483791,Normal
Femmina,156.13938523673602,49.565482755736916,20.33079729255645,Normal
Femmina,157.99027494738198,49.20887385000748,19.71436152730983,Normal
Femmina,157.8567595988112,54.67249068477474,21.94029648822899,Normal
Femmina,166.55613433811473,63.537648067455635,22.903922717468962,Normal
Femmina,168.89702385982275,56.24909704,19.718394960161724,Normal
Femmina,165.60046329885154,58.38975518963316,21.29185791863483,Normal
Femmina,154.99430052374427,58.16591740430429,24.21236015,Normal
Femmina,169.6718089373438,59.93552722593636,20.819243748779517,Normal
Femmina,162.9715738151802,56.09861203826564,21.121677012673565,Normal
Femmina,162.7267672301151,51.91652631134636,19.605938366875257,Normal
Femmina,163.2558147173736,60.89259216,22.84689285369391,Normal
Femmina,164.67491792260765,53.651471312999284,19.784574981497386,Normal
Femmina,174.41656882169355,71.07014236334246,23.36209083,Normal
Femmina,156.79318659111766,53.543781888191766,21.77983923231807,Normal
Femmina,168.67930799013067,60.240301218830844,21.17207937470289,Normal
Femmina,164.25585249785635,66.28007553464364,24.566387023050574,Normal
Femmina,164.71382282727734,67.17299360584126,24.759086078523953,Normal
Femmina,156.57041181658727,60.243251759776264,24.57474488664897,Normal
Femmina,161.87803557778298,64.31404107583406,24.543129995437862,Normal
Femmina,169.00269319338406,60.51158146127498,21.186111437110675,Normal
Femmina,175.90539157343548,60.58614390973016,19.580104717883422,Normal
Femmina,159.06150745058977,58.24387771109394,23.02078311859417,Normal
Femmina,167.28893518634473,53.117882681352896,18.98044200216473,Normal
Femmina,153.94556455622705,53.73669494444009,22.674441076905694,Normal
Femmina,152.6487912172923,49.85295803,21.39460108006661,Normal
Femmina,151.97308934593374,45.969786398239556,19.90394219665892,Normal
Femmina,160.49674597749572,61.497024295454466,23.87380479129776,Normal
Femmina,166.96391947186018,65.85965402968398,23.62512867150371,Normal
